Traits,Life form,Life form,Life form,Leaf position,Leaf position,Leaf position,Leaf composition,Leaf composition,Leaf composition,Leaf shape,Leaf shape,Leaf shape,Leaf margin,Leaf margin,Leaf margin,Leaf upper side,Leaf upper side,Leaf upper side,Leaf lower side,Leaf lower side,Leaf lower side,Leaf glands,Leaf glands,Leaf glands,Leaf rachis,Leaf rachis,Leaf rachis,Thorns spines,Thorns spines,Thorns spines,Stipules,Stipules,Stipules,Inflorescence type,Inflorescence type,Inflorescence type,Sepals calyx shape,Sepals calyx shape,Sepals calyx shape,Sepals calyx numer,Sepals calyx numer,Sepals calyx numer,Petals corolla shape,Petals corolla shape,Petals corolla shape,Petals corolla number,Petals corolla number,Petals corolla number,Petals corolla colour,Petals corolla colour,Petals corolla colour,Stamen shape,Stamen shape,Stamen shape,Stamen number,Stamen number,Stamen number,Fruit type,Fruit type,Fruit type,Fruit shape,Fruit shape,Fruit shape,Fruit colour,Fruit colour,Fruit colour,Aril colour,Aril colour,Aril colour,Seed colour,Seed colour,Seed colour
Quadrella odoratissima,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.47058823529411764,0.38095238095238093,0.42105263157894735,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4,0.4,0.4000000000000001,1.0,1.0,1.0,0.25,0.25,0.25,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4583333333333333,0.4583333333333333,0.4583333333333333,1.0,1.0,1.0,0.4642857142857143,0.40625,0.4333333333333333,nan,nan,nan,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667
Crossopetalum rhacoma,1.0,1.0,1.0,0.375,0.375,0.375,nan,nan,nan,0.75,0.9761904761904762,0.8211382113821137,0.375,0.375,0.375,nan,nan,nan,0.4,0.4,0.4000000000000001,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.25,0.25,0.25,nan,nan,nan,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636,0.4666666666666667,0.4375,0.45161290322580644,0.47368421052631576,0.47368421052631576,0.47368421052631576,1.0,1.0,1.0,1.0,1.0,1.0
Maytenus versluysii,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.47058823529411764,0.47058823529411764,0.47058823529411764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667
Clusia rosea,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.47368421052631576,0.42857142857142855,0.45,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.25,0.25,0.25,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.42857142857142855,0.375,0.39999999999999997,0.75,0.9705882352941176,0.8181818181818181,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,0.4722222222222222,0.4473684210526316,0.4594594594594595,0.375,0.375,0.375,nan,nan,nan
Conocarpus erectus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,1.0,0.4166666666666667,0.35714285714285715,0.3846153846153846,0.4,0.4,0.4000000000000001,0.4,0.4,0.4000000000000001,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,0.45,0.45,0.45,nan,nan,nan,nan,nan,nan,0.3333333333333333,0.3333333333333333,0.3333333333333333,nan,nan,nan,0.47058823529411764,0.47058823529411764,0.47058823529411764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.9736842105263157,0.8198198198198199,1.0,1.0,1.0,1.0,1.0,1.0
Laguncularia racemosa,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,nan,nan,nan,0.4,0.4,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,0.4375,0.4375,0.4375,0.47058823529411764,0.47058823529411764,0.47058823529411764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46875,0.46875,0.46875,nan,nan,nan,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667
Erythroxylum havanense,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Croton niveus,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.47058823529411764,0.47058823529411764,0.47058823529411764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0
Hippomane mancinella,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.625,0.9285714285714286,0.6615384615384615,0.3333333333333333,0.25,0.28571428571428575,0.75,0.9285714285714286,0.7948717948717948,nan,nan,nan,1.0,1.0,1.0,0.25,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4375,0.4375,0.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,1.0,0.75,0.9736842105263157,0.8198198198198199,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667
Libidibia coriaria,1.0,1.0,1.0,nan,nan,nan,0.45454545454545453,0.45454545454545453,0.45454545454545453,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.375,0.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.47058823529411764,0.47058823529411764,0.47058823529411764,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.4666666666666667,0.4375,0.45161290322580644,nan,nan,nan,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667
Pithecellobium unguis-cati,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.4,0.4,0.4000000000000001,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,1.0,0.45,0.45,0.45,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.375,0.3,0.33333333333333326,1.0,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.4375,0.45161290322580644,0.4722222222222222,0.4473684210526316,0.4594594594594595,0.75,0.875,0.7619047619047619,0.75,0.9166666666666667,0.7878787878787878
Prosopis juliflora,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.475,0.4523809523809524,0.46341463414634143,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4,0.4,0.4000000000000001,nan,nan,nan,1.0,1.0,1.0,0.375,0.375,0.375,1.0,1.0,1.0,0.75,0.95,0.8070175438596492,nan,nan,nan,0.75,0.9375,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.9375,0.8,0.47058823529411764,0.47058823529411764,0.47058823529411764,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.4375,0.45161290322580644,0.47368421052631576,0.47368421052631576,0.47368421052631576,nan,nan,nan,nan,nan,nan
Vachellia tortuosa,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4,0.4,0.4000000000000001,nan,nan,nan,nan,nan,nan,0.75,0.75,0.6666666666666666,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,0.75,0.9375,0.8,1.0,1.0,1.0,0.4,0.4,0.4000000000000001,0.4583333333333333,0.4583333333333333,0.4583333333333333,1.0,1.0,1.0,0.4666666666666667,0.4375,0.45161290322580644,nan,nan,nan,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667
Vitex compressa,1.0,1.0,1.0,0.75,0.875,0.7619047619047619,0.45,0.4090909090909091,0.4285714285714286,0.47058823529411764,0.38095238095238093,0.42105263157894735,0.75,0.875,0.7619047619047619,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4,0.4,0.4000000000000001,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.9375,0.8,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0
Vitex cymosa,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.47619047619047616,0.47619047619047616,0.47619047619047616,nan,nan,nan,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.25,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.46875,0.46875,0.46875,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0
Trichilia trifolia,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4,0.4,0.4000000000000001,1.0,1.0,1.0,0.25,0.25,0.25,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.4375,0.4375,0.4375,1.0,1.0,1.0,0.75,0.9375,0.8,nan,nan,nan,0.75,0.9,0.7777777777777778,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667
Eugenia procera,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667
Guapira pacurero,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.47368421052631576,0.42857142857142855,0.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Coccoloba swartzii,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.6666666666666666,0.9523809523809523,0.7250000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4000000000000001,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.45,0.45,0.45,0.0,0.0,0.0,0.4375,0.4375,0.4375,nan,nan,nan,0.4375,0.4375,0.4375,0.46875,0.4411764705882353,0.45454545454545453,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667
Coccoloba uvifera,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.4166666666666667,0.35714285714285715,0.3846153846153846,0.4,0.4,0.4000000000000001,0.4,0.4,0.4000000000000001,0.25,0.25,0.25,1.0,1.0,1.0,nan,nan,nan,0.45,0.45,0.45,0.0,0.0,0.0,0.4375,0.4375,0.4375,nan,nan,nan,0.4375,0.4375,0.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,0.47058823529411764,0.42105263157894735,0.4444444444444444,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667
Krugiodendron ferreum,1.0,1.0,1.0,0.375,0.375,0.375,nan,nan,nan,0.6666666666666666,0.9523809523809523,0.7250000000000001,1.0,1.0,1.0,0.75,0.9285714285714286,0.7948717948717948,0.4,0.4,0.4000000000000001,1.0,1.0,1.0,0.25,0.25,0.25,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.42857142857142855,0.375,0.39999999999999997,nan,nan,nan,0.42857142857142855,0.375,0.39999999999999997,0.46875,0.4411764705882353,0.45454545454545453,nan,nan,nan,0.4583333333333333,0.4583333333333333,0.4583333333333333,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667
Rhizophora mangle,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.25,0.25,0.25,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.46875,0.46875,0.46875,0.47368421052631576,0.47368421052631576,0.47368421052631576,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667
Guettarda roupalifolia,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.47058823529411764,0.47058823529411764,0.47058823529411764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667
Randia aculeata,1.0,1.0,1.0,0.375,0.375,0.375,1.0,1.0,1.0,0.47368421052631576,0.42857142857142855,0.45,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4,0.4,0.4000000000000001,nan,nan,nan,0.75,0.75,0.6666666666666666,0.375,0.375,0.375,0.25,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,0.75,0.9705882352941176,0.8181818181818181,nan,nan,nan,0.4583333333333333,0.4583333333333333,0.4583333333333333,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667
Amyris ignea,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Zanthoxylum monophyllum,1.0,1.0,1.0,1.0,1.0,1.0,0.45454545454545453,0.45454545454545453,0.45454545454545453,1.0,1.0,1.0,0.375,0.375,0.375,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,0.4375,0.4375,0.4375,1.0,1.0,1.0,0.42857142857142855,0.375,0.39999999999999997,0.75,0.9705882352941176,0.8181818181818181,1.0,1.0,1.0,0.4583333333333333,0.4583333333333333,0.4583333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636
Casearia tremula,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.375,0.375,0.375,1.0,1.0,1.0,nan,nan,nan,0.4,0.4,0.4000000000000001,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.75,0.9705882352941176,0.8181818181818181,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,1.0,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667
Schoepfia schreberi,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4,0.4,0.4000000000000001,1.0,1.0,1.0,0.25,0.25,0.25,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.4375,0.4375,0.4375,1.0,1.0,1.0,0.4375,0.4375,0.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.9166666666666667,0.7878787878787878,0.46875,0.46875,0.46875,0.47368421052631576,0.47368421052631576,0.47368421052631576,1.0,1.0,1.0,1.0,1.0,1.0
Jacquinia arborea,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,0.25,0.25,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,0.4,0.4,0.4000000000000001,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,0.47368421052631576,0.47368421052631576,0.47368421052631576,1.0,1.0,1.0,0.75,0.9166666666666667,0.7878787878787878
Guaiacum officinale,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.625,0.9285714285714286,0.6615384615384615,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.75,0.9375,0.8,1.0,1.0,1.0,0.75,0.9375,0.8,1.0,1.0,1.0,0.4,0.4,0.4000000000000001,0.75,0.9583333333333333,0.8115942028985508,1.0,1.0,1.0,nan,nan,nan,0.75,0.9736842105263157,0.8198198198198199,0.375,0.375,0.375,0.4,0.3333333333333333,0.3636363636363636
Guaiacum sanctum,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,1.0,1.0,1.0,0.4375,0.4375,0.4375,1.0,1.0,1.0,0.75,0.9375,0.8,1.0,1.0,1.0,0.4,0.4,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.46875,0.46875,0.46875,1.0,1.0,1.0,0.75,0.875,0.7619047619047619,0.4,0.3333333333333333,0.3636363636363636
